# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 2.00000000e+00
# lRef          : 1.50000000e+00
# Aref          : 2.06603698e-01
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
217             	2.79556985e-02	-1.85670955e-03	6.52140346e-03	-3.88766847e-08	-2.49408265e-03	-7.13636349e-04	1.39778104e-02	1.39778881e-02	-1.64199113e-03	-2.14718429e-04	7.66619083e-04	5.75478438e-03
218             	2.79664249e-02	-1.86939619e-03	6.53259375e-03	-3.79958277e-08	-2.49790135e-03	-7.18407264e-04	1.39831745e-02	1.39832505e-02	-1.65310536e-03	-2.16290831e-04	7.68395527e-04	5.76419823e-03
219             	2.79781056e-02	-1.88131190e-03	6.53722369e-03	-3.70670686e-08	-2.49925091e-03	-7.22875522e-04	1.39890157e-02	1.39890898e-02	-1.66353147e-03	-2.17780428e-04	7.69360931e-04	5.76786276e-03
220             	2.79906873e-02	-1.89233836e-03	6.53505899e-03	-3.61110788e-08	-2.49804604e-03	-7.26997173e-04	1.39953075e-02	1.39953798e-02	-1.67316635e-03	-2.19172009e-04	7.69483455e-04	5.76557554e-03
221             	2.80039347e-02	-1.90231923e-03	6.52592359e-03	-3.51334002e-08	-2.49422137e-03	-7.30713288e-04	1.40019322e-02	1.40020025e-02	-1.68187290e-03	-2.20446325e-04	7.68740426e-04	5.75718317e-03
222             	2.80173770e-02	-1.91111664e-03	6.50985587e-03	-3.41617772e-08	-2.48779478e-03	-7.33972842e-04	1.40086544e-02	1.40087227e-02	-1.68953116e-03	-2.21585477e-04	7.67133153e-04	5.74272272e-03
223             	2.80303685e-02	-1.91865989e-03	6.48706955e-03	-3.32019612e-08	-2.47884972e-03	-7.36749905e-04	1.40151511e-02	1.40152175e-02	-1.69607985e-03	-2.22580042e-04	7.64685054e-04	5.72238450e-03
224             	2.80425721e-02	-1.92490872e-03	6.45780260e-03	-3.22766257e-08	-2.46747893e-03	-7.39030938e-04	1.40212538e-02	1.40213183e-02	-1.70148530e-03	-2.23423421e-04	7.61422374e-04	5.69638023e-03
225             	2.80538631e-02	-1.92978588e-03	6.42236492e-03	-3.13891597e-08	-2.45380045e-03	-7.40787790e-04	1.40269002e-02	1.40269630e-02	-1.70568073e-03	-2.24105152e-04	7.57382008e-04	5.66498291e-03
226             	2.80641569e-02	-1.93324071e-03	6.38107559e-03	-3.05579323e-08	-2.43793726e-03	-7.42003125e-04	1.40320479e-02	1.40321090e-02	-1.70862348e-03	-2.24617230e-04	7.52600535e-04	5.62847505e-03
227             	2.80733199e-02	-1.93524009e-03	6.33438157e-03	-2.97835823e-08	-2.42005906e-03	-7.42665625e-04	1.40366302e-02	1.40366898e-02	-1.71028567e-03	-2.24954420e-04	7.47131729e-04	5.58724985e-03
228             	2.80810610e-02	-1.93584817e-03	6.28295836e-03	-2.90849384e-08	-2.40042313e-03	-7.42801174e-04	1.40405014e-02	1.40405596e-02	-1.71072526e-03	-2.25122909e-04	7.41056050e-04	5.54190231e-03
229             	2.80872528e-02	-1.93504511e-03	6.22739793e-03	-2.84574285e-08	-2.37925253e-03	-7.42403078e-04	1.40435980e-02	1.40436549e-02	-1.70992563e-03	-2.25119474e-04	7.34446429e-04	5.49295150e-03
230             	2.80917262e-02	-1.93289875e-03	6.16843181e-03	-2.79116297e-08	-2.35682459e-03	-7.41498550e-04	1.40458352e-02	1.40458910e-02	-1.70794793e-03	-2.24950827e-04	7.27391318e-04	5.44104050e-03
231             	2.80944738e-02	-1.92943713e-03	6.10678207e-03	-2.74418345e-08	-2.33341096e-03	-7.40099091e-04	1.40472095e-02	1.40472644e-02	-1.70481766e-03	-2.24619474e-04	7.19980072e-04	5.38680200e-03
232             	2.80954781e-02	-1.92471966e-03	6.04321193e-03	-2.70543850e-08	-2.30930014e-03	-7.38228948e-04	1.40477120e-02	1.40477661e-02	-1.70058878e-03	-2.24130880e-04	7.12305820e-04	5.33090611e-03
233             	2.80947686e-02	-1.91884463e-03	5.97839560e-03	-2.67378543e-08	-2.28474588e-03	-7.35926350e-04	1.40473576e-02	1.40474110e-02	-1.69534867e-03	-2.23495966e-04	7.04451921e-04	5.27394368e-03
234             	2.80925210e-02	-1.91192455e-03	5.91299693e-03	-2.64961437e-08	-2.25999852e-03	-7.33234914e-04	1.40462340e-02	1.40462870e-02	-1.68919719e-03	-2.22727362e-04	6.96499943e-04	5.21649699e-03
235             	2.80888708e-02	-1.90408393e-03	5.84766596e-03	-2.63103780e-08	-2.23530134e-03	-7.30202183e-04	1.40444091e-02	1.40444617e-02	-1.68224415e-03	-2.21839782e-04	6.88531642e-04	5.15913432e-03
236             	2.80836299e-02	-1.89547329e-03	5.78313489e-03	-2.61916437e-08	-2.21092943e-03	-7.26886185e-04	1.40417887e-02	1.40418411e-02	-1.67462283e-03	-2.20850459e-04	6.80638014e-04	5.10249688e-03
237             	2.80768710e-02	-1.88625490e-03	5.72004673e-03	-2.61263357e-08	-2.18712323e-03	-7.23348848e-04	1.40384094e-02	1.40384616e-02	-1.66647630e-03	-2.19778602e-04	6.72900134e-04	5.04714660e-03
238             	2.80688224e-02	-1.87657084e-03	5.65880258e-03	-2.61159796e-08	-2.16403088e-03	-7.19644645e-04	1.40343851e-02	1.40344373e-02	-1.65793007e-03	-2.18640777e-04	6.65370415e-04	4.99343217e-03
239             	2.80598020e-02	-1.86659403e-03	5.59979505e-03	-2.61494574e-08	-2.14179674e-03	-7.15838987e-04	1.40298748e-02	1.40299271e-02	-1.64913600e-03	-2.17458029e-04	6.58100782e-04	4.94169427e-03
240             	2.80500250e-02	-1.85650098e-03	5.54342406e-03	-2.62236362e-08	-2.12056918e-03	-7.11999035e-04	1.40249863e-02	1.40250387e-02	-1.64024953e-03	-2.16251455e-04	6.51142855e-04	4.89228121e-03
241             	2.80396249e-02	-1.84642956e-03	5.48999281e-03	-2.63248154e-08	-2.10045914e-03	-7.08176619e-04	1.40197861e-02	1.40198388e-02	-1.63139140e-03	-2.15038163e-04	6.44537267e-04	4.84545555e-03
242             	2.80286648e-02	-1.83651009e-03	5.43974279e-03	-2.64463565e-08	-2.08155486e-03	-7.04420912e-04	1.40143059e-02	1.40143588e-02	-1.62267596e-03	-2.13834132e-04	6.38316534e-04	4.80142625e-03
243             	2.80171663e-02	-1.82686005e-03	5.39280945e-03	-2.65726574e-08	-2.06390356e-03	-7.00775549e-04	1.40085566e-02	1.40086097e-02	-1.61420557e-03	-2.12654477e-04	6.32501171e-04	4.76030828e-03
244             	2.80051701e-02	-1.81760222e-03	5.34926570e-03	-2.67037918e-08	-2.04752967e-03	-6.97286445e-04	1.40025583e-02	1.40026117e-02	-1.60608755e-03	-2.11514663e-04	6.27103182e-04	4.72216252e-03
245             	2.79927564e-02	-1.80884752e-03	5.30909538e-03	-2.68290816e-08	-2.03242397e-03	-6.93994838e-04	1.39963514e-02	1.39964051e-02	-1.59841860e-03	-2.10428924e-04	6.22123723e-04	4.68697165e-03
246             	2.79800937e-02	-1.80070423e-03	5.27226627e-03	-2.69522708e-08	-2.01857208e-03	-6.90941349e-04	1.39900199e-02	1.39900738e-02	-1.59129346e-03	-2.09410766e-04	6.17561056e-04	4.65470521e-03
247             	2.79673768e-02	-1.79326643e-03	5.23868121e-03	-2.70574616e-08	-2.00593451e-03	-6.88160838e-04	1.39836614e-02	1.39837155e-02	-1.58479405e-03	-2.08472377e-04	6.13406098e-04	4.62527511e-03
248             	2.79546818e-02	-1.78662275e-03	5.20823982e-03	-2.71474696e-08	-1.99447188e-03	-6.85686422e-04	1.39773137e-02	1.39773680e-02	-1.57899780e-03	-2.07624952e-04	6.09648031e-04	4.59859179e-03
249             	2.79420348e-02	-1.78083270e-03	5.18075530e-03	-2.72118970e-08	-1.98411190e-03	-6.83539835e-04	1.39709902e-02	1.39710446e-02	-1.57395618e-03	-2.06876513e-04	6.06265751e-04	4.57448955e-03
250             	2.79294260e-02	-1.77594746e-03	5.15602877e-03	-2.72533900e-08	-1.97477882e-03	-6.81739877e-04	1.39646858e-02	1.39647403e-02	-1.56971361e-03	-2.06233854e-04	6.03235562e-04	4.55279321e-03
251             	2.79169158e-02	-1.77198921e-03	5.13386487e-03	-2.72637752e-08	-1.96639792e-03	-6.80293980e-04	1.39584306e-02	1.39584851e-02	-1.56628858e-03	-2.05700623e-04	6.00534514e-04	4.53333036e-03
252             	2.79045615e-02	-1.76895728e-03	5.11404538e-03	-2.72463820e-08	-1.95888648e-03	-6.79201662e-04	1.39522535e-02	1.39523080e-02	-1.56368030e-03	-2.05276976e-04	5.98136211e-04	4.51590916e-03
253             	2.78924288e-02	-1.76686148e-03	5.09636240e-03	-2.71935867e-08	-1.95216591e-03	-6.78465729e-04	1.39461872e-02	1.39462416e-02	-1.56189647e-03	-2.04965013e-04	5.96015294e-04	4.50034711e-03
254             	2.78805754e-02	-1.76573392e-03	5.08063932e-03	-2.71093177e-08	-1.94617064e-03	-6.78097380e-04	1.39402606e-02	1.39403148e-02	-1.56096434e-03	-2.04769581e-04	5.94149024e-04	4.48649030e-03
255             	2.78690125e-02	-1.76557322e-03	5.06665570e-03	-2.69887215e-08	-1.94081817e-03	-6.78095360e-04	1.39344793e-02	1.39345333e-02	-1.56088197e-03	-2.04691252e-04	5.92509678e-04	4.47414603e-03
256             	2.78577776e-02	-1.76636696e-03	5.05419900e-03	-2.68386407e-08	-1.93602976e-03	-6.78454611e-04	1.39288619e-02	1.39289156e-02	-1.56163809e-03	-2.04728867e-04	5.91069741e-04	4.46312925e-03
257             	2.78469238e-02	-1.76808090e-03	5.04303774e-03	-2.66534463e-08	-1.93171884e-03	-6.79161360e-04	1.39234353e-02	1.39234886e-02	-1.56320181e-03	-2.04879089e-04	5.89800029e-04	4.45323772e-03
258             	2.78364884e-02	-1.77068053e-03	5.03299467e-03	-2.64403784e-08	-1.92782016e-03	-6.80201977e-04	1.39182178e-02	1.39182707e-02	-1.56554224e-03	-2.05138290e-04	5.88677174e-04	4.44431749e-03
259             	2.78264727e-02	-1.77411087e-03	5.02389024e-03	-2.61993709e-08	-1.92426710e-03	-6.81555028e-04	1.39132102e-02	1.39132626e-02	-1.56861046e-03	-2.05500406e-04	5.87678024e-04	4.43621222e-03
260             	2.78168552e-02	-1.77833128e-03	5.01558562e-03	-2.59363080e-08	-1.92100949e-03	-6.83205131e-04	1.39084016e-02	1.39084535e-02	-1.57237077e-03	-2.05960507e-04	5.86783321e-04	4.42880230e-03
261             	2.78075688e-02	-1.78328172e-03	5.00793395e-03	-2.56486665e-08	-1.91799352e-03	-6.85129215e-04	1.39037587e-02	1.39038100e-02	-1.57677008e-03	-2.06511647e-04	5.85973460e-04	4.42196049e-03
262             	2.77986210e-02	-1.78889379e-03	5.00081869e-03	-2.53443454e-08	-1.91517756e-03	-6.87301237e-04	1.38992852e-02	1.38993359e-02	-1.58174813e-03	-2.07145657e-04	5.85231782e-04	4.41558691e-03
263             	2.77900473e-02	-1.79509962e-03	4.99412094e-03	-2.50229224e-08	-1.91251844e-03	-6.89695217e-04	1.38949986e-02	1.38950487e-02	-1.58724503e-03	-2.07854593e-04	5.84542034e-04	4.40957891e-03
264             	2.77818606e-02	-1.80184308e-03	4.98772680e-03	-2.46889743e-08	-1.90997522e-03	-6.92290124e-04	1.38909056e-02	1.38909550e-02	-1.59321166e-03	-2.08631414e-04	5.83888174e-04	4.40383862e-03
265             	2.77740627e-02	-1.80905678e-03	4.98152409e-03	-2.43422430e-08	-1.90750683e-03	-6.95060534e-04	1.38870070e-02	1.38870557e-02	-1.59958892e-03	-2.09467856e-04	5.83255215e-04	4.39826888e-03
266             	2.77666302e-02	-1.81668151e-03	4.97543672e-03	-2.39903464e-08	-1.90508619e-03	-6.97984437e-04	1.38832911e-02	1.38833391e-02	-1.60632519e-03	-2.10356317e-04	5.82632175e-04	4.39280455e-03
267             	2.77595303e-02	-1.82465501e-03	4.96939363e-03	-2.36340654e-08	-1.90268733e-03	-7.01038371e-04	1.38797415e-02	1.38797888e-02	-1.61336588e-03	-2.11289136e-04	5.82009486e-04	4.38738414e-03
268             	2.77527234e-02	-1.83292901e-03	4.96335744e-03	-2.32819248e-08	-1.90029766e-03	-7.04204389e-04	1.38763384e-02	1.38763850e-02	-1.62066890e-03	-2.12260117e-04	5.81381060e-04	4.38197638e-03
269             	2.77461654e-02	-1.84144719e-03	4.95728458e-03	-2.29347851e-08	-1.89790166e-03	-7.07461223e-04	1.38730598e-02	1.38731057e-02	-1.62818482e-03	-2.13262374e-04	5.80740632e-04	4.37654395e-03
270             	2.77398096e-02	-1.85017171e-03	4.95116639e-03	-2.26013900e-08	-1.89549739e-03	-7.10795006e-04	1.38698822e-02	1.38699274e-02	-1.63588086e-03	-2.14290850e-04	5.80085805e-04	4.37108058e-03
271             	2.77336233e-02	-1.85906042e-03	4.94498992e-03	-2.22805160e-08	-1.89308044e-03	-7.14190052e-04	1.38667894e-02	1.38668339e-02	-1.64372026e-03	-2.15340158e-04	5.79414523e-04	4.36557540e-03
272             	2.77276037e-02	-1.86808003e-03	4.93877200e-03	-2.19780509e-08	-1.89065777e-03	-7.17634244e-04	1.38637799e-02	1.38638238e-02	-1.65167426e-03	-2.16405772e-04	5.78728232e-04	4.36004377e-03
273             	2.77217443e-02	-1.87719267e-03	4.93252854e-03	-2.16936601e-08	-1.88823529e-03	-7.21113432e-04	1.38608504e-02	1.38608938e-02	-1.65970977e-03	-2.17482904e-04	5.78028983e-04	4.35449956e-03
274             	2.77160423e-02	-1.88637770e-03	4.92629972e-03	-2.14339533e-08	-1.88582874e-03	-7.24620259e-04	1.38579997e-02	1.38580426e-02	-1.66780911e-03	-2.18568590e-04	5.77321121e-04	4.34897860e-03
275             	2.77104754e-02	-1.89561352e-03	4.92012044e-03	-2.11954356e-08	-1.88345113e-03	-7.28146809e-04	1.38552165e-02	1.38552589e-02	-1.67595357e-03	-2.19659952e-04	5.76609089e-04	4.34351135e-03
276             	2.77050206e-02	-1.90488495e-03	4.91404775e-03	-2.09813892e-08	-1.88112417e-03	-7.31687788e-04	1.38524893e-02	1.38525313e-02	-1.68413026e-03	-2.20754686e-04	5.75899701e-04	4.33814805e-03
277             	2.76996489e-02	-1.91418586e-03	4.90814339e-03	-2.07899924e-08	-1.87887057e-03	-7.35241085e-04	1.38498037e-02	1.38498453e-02	-1.69233401e-03	-2.21851843e-04	5.75201126e-04	4.33294226e-03
278             	2.76943376e-02	-1.92352523e-03	4.90249198e-03	-2.06258698e-08	-1.87672218e-03	-7.38810506e-04	1.38471482e-02	1.38471894e-02	-1.70057312e-03	-2.22952109e-04	5.74523808e-04	4.32796818e-03
279             	2.76890886e-02	-1.93289958e-03	4.89716308e-03	-2.04839600e-08	-1.87470464e-03	-7.42394860e-04	1.38445238e-02	1.38445648e-02	-1.70884465e-03	-2.24054929e-04	5.73876898e-04	4.32328618e-03
280             	2.76839163e-02	-1.94231153e-03	4.89223932e-03	-2.03667770e-08	-1.87284891e-03	-7.45995448e-04	1.38419378e-02	1.38419785e-02	-1.71715121e-03	-2.25160315e-04	5.73270752e-04	4.31896857e-03
281             	2.76788286e-02	-1.95176376e-03	4.88779440e-03	-2.02694915e-08	-1.87118177e-03	-7.49613336e-04	1.38393940e-02	1.38394346e-02	-1.72549522e-03	-2.26268546e-04	5.72715431e-04	4.31507897e-03
282             	2.76738365e-02	-1.96127010e-03	4.88391006e-03	-2.01957964e-08	-1.86973354e-03	-7.53254026e-04	1.38368980e-02	1.38369384e-02	-1.73388908e-03	-2.27381024e-04	5.72221486e-04	4.31168857e-03
283             	2.76689530e-02	-1.97085193e-03	4.88065499e-03	-2.01401951e-08	-1.86852908e-03	-7.56925622e-04	1.38344564e-02	1.38344966e-02	-1.74235159e-03	-2.28500342e-04	5.71798411e-04	4.30885658e-03
284             	2.76641905e-02	-1.98053110e-03	4.87810611e-03	-2.01052627e-08	-1.86759701e-03	-7.60636661e-04	1.38320751e-02	1.38321153e-02	-1.75090221e-03	-2.29628888e-04	5.71456043e-04	4.30665007e-03
285             	2.76595463e-02	-1.99031819e-03	4.87631659e-03	-2.00847392e-08	-1.86695642e-03	-7.64391128e-04	1.38297531e-02	1.38297932e-02	-1.75955022e-03	-2.30767965e-04	5.71201876e-04	4.30511471e-03
286             	2.76550284e-02	-2.00023497e-03	4.87534009e-03	-2.00810052e-08	-1.86662697e-03	-7.68197482e-04	1.38274941e-02	1.38275343e-02	-1.76831497e-03	-2.31920005e-04	5.71043069e-04	4.30429702e-03
287             	2.76506475e-02	-2.01029037e-03	4.87520573e-03	-2.00866020e-08	-1.86661842e-03	-7.72058903e-04	1.38253036e-02	1.38253438e-02	-1.77720409e-03	-2.33086280e-04	5.70984442e-04	4.30422129e-03
288             	2.76464159e-02	-2.02050046e-03	4.87594631e-03	-2.01032066e-08	-1.86694260e-03	-7.75981494e-04	1.38231878e-02	1.38232280e-02	-1.78623172e-03	-2.34268735e-04	5.71030555e-04	4.30491576e-03
289             	2.76423549e-02	-2.03088762e-03	4.87756457e-03	-2.01250435e-08	-1.86759954e-03	-7.79973507e-04	1.38211573e-02	1.38211976e-02	-1.79541731e-03	-2.35470301e-04	5.71182743e-04	4.30638182e-03
